PMCID,sentence_id,text,CONSORT_item,augment,methods
PMC3266479,S79,"Statistical analysis we planned interim analyses every 12 months, or more frequently if ActMoodRequest by the Data call receiving device Study Monitoring and ethics commit ",['7b'],1,umls
PMC3266479,S80,Statistical analysis the committee used the haybittle-peto22 stopping guideline: a difference of three standard errors would be needed before considering recommending trial cessation for benefit at an interim analysis.,['7b'],0,
PMC3266479,S80,Statistical analysis the Commit used by the haybittle-peto22 Tin Tetrafluorides guideline [reference materials]  a APATHY of three standard errors would be needed before considering recommending heart atrium cessation for benefit at an interim analysis.,['7b'],1,umls
PMC3266479,S80,Statistical analysis the commit Used by the haybittle-peto22 Stannic Fluoride guideline [reference materials]  a affects lack of three standard errors would be needed before considering recommending atrium cessation for benefit at an interim analysis.,['7b'],1,umls
PMC3266479,S80,Statistical analysis the Commit Lozenge Used by the haybittle-peto22 Stop brand of fluoride guideline [reference materials]  a Emotional Indifference of three standard errors would be needed before considering recommending Atria of Heart cessation for benefit at an interim analysis.,['7b'],1,umls
PMC3266479,S81,Statistical analysis all analyses were based on intention-to-treat analyses.,['0'],0,
PMC3266479,S82,Statistical analysis we compared the primary outcome and other dichotomous outcomes using rrs and 95% cis.,['12a'],0,
PMC3266479,S83,Statistical analysis we compared continuous outcomes with mean differences and their 95% cis.,['12a'],0,
PMC3266479,S84,"Statistical analysis we analysed 28-day mortality with survival analysis, and by comparison of the two groups with hazard ratios and 95% cis and the kaplan–meier curve.",['12a'],0,
PMC3266479,S85,Statistical analysis all reported p values are two-sided and were not adjusted for multiple comparisons.,['12a'],0,
PMC3266479,S86,"Statistical analysis we used prespecified subgroup analyses to investigate the effects of age, severity of hypoxaemia at study entry, cause (direct vs indirect causes of ards), and the apache ii mortality risk, on the effect of salbutamol.",['12b'],0,
PMC3266479,S87,"Statistical analysis all subgroup analyses used interaction tests; we either calculated the ratio of rrs between the subgroups, or used interaction terms in logistic regression models.",['12b'],0,
PMC3266479,S88,Statistical analysis we did a post-hoc analysis for the main causes of death as recorded on the death certificates of participants who died within 28 days of randomisation.,['12b'],0,
PMC3266479,S89,"Statistical analysis this trial is registered, isrctn38366450 and eudract number 2006-002647-86.",['0'],0,
PMC3266479,S91,"Role of the funding source the sponsor of the study had no role in study design, data collection, data analysis, data interpretation, or writing of the report.",['0'],0,
PMC3266479,S92,"Role of the funding source fgs, sg, gdp, and sel had full access to all the data in the study, and the corresponding author had final responsibility for the decision to submit for publication.",['0'],0,
PMC3321505,S32,Patients male and female patients aged 40–80 years expected to require daily nsaid therapy for at least 6 months for pain and/or inflammatory conditions were eligible.,['4a'],0,
PMC3321505,S33,"Patients exclusion criteria included history of erosive esophagitis; history of gi complications (bleeding, perforated ulcer, gastric outlet obstruction due to an ulcer); history of nsaid-associated asthma exacerbations, acute renal failure, interstitial nephritis, or hepatitis; history of gi malignancy; history of myocardial infarction, unstable cardiac arrhythmias, or stroke within 6 months of study entry; coronary artery bypass graft surgery within 14 days of study entry; uncontrolled congestive heart failure or hypertension at entry; acid-suppressive therapy or misoprostol within 14 days before study entry or investigational drug or nsaids (including aspirin >325 mg daily) within 30 days before study entry; ulcer or >5 erosions on screening upper gi tract endoscopy; or one of the following abnormalities on baseline laboratory testing: creatinine clearance <45 ml/min; aminotransferase >2.5 times upper limit of normal; fasting blood sugar >200 mg/dl; serum pregnancy test positive; serologic tests positive for human immunodeficiency virus, hepatitis b, or hepatitis c; or stool antigen for h. pylori positive.",['4a'],0,
PMC3321505,S35,"Study design patients were randomly assigned, using a computer-generated randomization schedule, from a central location utilizing an interactive voice response system with blinded medication kit number allocation in a 2:1 ratio to identical-appearing tablets of hzt-501 (800 mg ibuprofen and 26.6 mg famotidine) or ibuprofen (800 mg) thrice daily for 24 weeks.","['8a', '9', '11b', '3a', '10']",0,
PMC3321505,S35," studies design patients were randomly assigned, using a computer degenerates randomization Scheduled  from a Demetrin location utilizing an interactive VOICE: GENERAL TERMS response system with blinded medication kit number allocation in a 2:1 ratio to identical-appearing tablets of hzt-501 (800 800 ibuprofen mg and 26.6 mg Famotidina  Ibuprophen (800 mg) thrice daily for 24 weeks.","['8a', '9', '11b', '3a', '10']",1,umls
PMC3321505,S35,"randomly assigned, a computer-generated randomization schedule, from a central location utilizing interactive voice response system with blinded medication kit number allocation a 2:1 ratio tablets of hzt-501 (800 mg ibuprofen and or thrice 24 weeks.","['8a', '9', '11b', '3a', '10']",1,random deletion
PMC3321505,S35," Scientific Study design patients were randomly assigned, using a computer degenerative randomization Scheduled  from a Mono Demetrin location utilizing an interactive Vocal sound response system with blinded medication kit number allocation in a 2:1 ratio to identical-appearing tablets of hzt-501 (800 ibuprofen 800 mg and 26.6 mg Famotidinum  Ibuprophen (800 mg) thrice daily for 24 weeks.","['8a', '9', '11b', '3a', '10']",1,umls
PMC3321505,S35," scientific studies design patients were randomly assigned, using a computer Degenerations randomization Scheduled  from a Mono Demetrin location utilizing an interactive vocal sound response system with blinded medication kit number allocation in a 2:1 ratio to identical-appearing tablets of hzt-501 (800 ibuprofen 800 mg and 26.6 mg Famotidina  Ibuprophen (800 mg) thrice daily for 24 weeks.","['8a', '9', '11b', '3a', '10']",1,umls
PMC3321505,S35," Scientific Study design patients were randomly assigned, using a computer degenerations randomization Scheduled  from a Mono Demetrin location utilizing an interactive vocal sound response system with blinded medication kit number allocation in a 2:1 ratio to identical-appearing tablets of hzt-501 (800 Ibuprofen 800 MG and 26.6 mg Famotidinum  Ibuprofenum (800 mg) thrice daily for 24 weeks.","['8a', '9', '11b', '3a', '10']",1,umls
PMC3321505,S35," scientific study design patients were randomly assigned, using a computer abnormal degeneration randomization Scheduled  from a Mono Demetrin location utilizing an interactive vocal sound response system with blinded medication kit number allocation in a 2:1 ratio to identical-appearing tablets of hzt-501 (800 Ibuprofen 800 MG and 26.6 mg Famotidina  Ibuprophen (800 mg) thrice daily for 24 weeks.","['8a', '9', '11b', '3a', '10']",1,umls
PMC3321505,S36,"Study design patients, care providers, and all study personnel were blinded to the treatment.",['11a'],0,
PMC3321505,S36," studies design patients, Afraid providers, and all study personnel were blinded to the Therapeutic procedure ",['11a'],1,umls
PMC3321505,S37,Study design patients were stratified for two risk factors for ulcer development: concomitant use of low-dose aspirin (≤325 mg daily) and/or anticoagulant medication and history of gastric or duodenal ulcer.,"['3a', '8b']",0,
PMC3321505,S38,"Study design in addition to the screening upper endoscopy at baseline, patients had endoscopy at weeks 8, 16, and 24 (or earlier if premature study termination) of study therapy.",['6a'],0,
PMC3321505,S39,"Study design the following medications were proscribed during the study: medications that may reduce ulcers (e.g., misoprostol, proton-pump inhibitors, and non-study h2ras), non-study nsaids other than low-dose aspirin taken for cardiovascular prophylaxis.",['5'],0,
PMC3321505,S40,"Study design in addition, antacids could not be taken for >3 days in any 2-week period; patients requiring further antacid therapy were to be discontinued from the trial.",['5'],0,
PMC3321505,S41,"Study design the study medication was dispensed in an 8-week supply at 0, 8, and 16 weeks.",['5'],0,
PMC3321505,S42,Study design compliance was determined by pill count of returned bottles of study medication.,['0'],0,
PMC3321505,S43,"Study design serum chemistries, complete blood count, and prothrombin time were performed at screening, week 8, week 16, and the final study visit (week 24 or earlier if early termination).",['0'],0,
PMC3321505,S44,Study design urinalysis was done at baseline and final visit.,['0'],0,
PMC3321505,S46,"End points and analysis the primary end point for reduce-1 was gastric ulcers identified at endoscopy during the 24-week study period, with three secondary end points: upper gi ulcers (gastric and duodenal), duodenal ulcers, and gi complications (bleeding, ulcer perforation, and gastric outlet obstruction due to ulcer).",['6a'],0,
PMC3321505,S47,"End points and analysis the primary end point for reduce-2 was upper gi (gastric or duodenal) ulcers identified at endoscopy during the 24-week study period, with three secondary end points: gastric ulcers, duodenal ulcers, and gi complications.",['6a'],0,
PMC3321505,S48,End points and analysis an endoscopic diagnosis of ulcer required unequivocal depth and diameter of ≥3 mm.,['6a'],0,
PMC3321505,S49,"End points and analysis the predefined primary population for analysis included all patients who were randomized, received a dose of study medication, and had at least one study-mandated follow-up endoscopy.",['0'],0,
PMC3321505,S50,End points and analysis a sample size for reduce-1 of 875 was calculated based on a 90% power to detect a difference of 6% vs. 14% in the incidence of gastric ulcers with a two-sided α of 0.05 and assuming a 15% drop-out rate.,['7a'],0,
PMC3321505,S51,End points and analysis a sample size for reduce-2 of 600 was calculated based on a 90% power to detect a difference of 6% vs. 16% in the incidence of upper gi ulcers with a two-sided α of 0.05 and assuming a 15% drop-out rate.,['7a'],0,
PMC3321505,S52,"End points and analysis statistical comparisons were predefined to be done with a fixed testing sequence (hierarchical) in the following order of primary followed by secondary end points: reduce-1: gastric ulcers, upper gi ulcers, duodenal ulcers, gi complications; reduce-2: upper gi ulcers, gastric ulcers, duodenal ulcers, gi complications.",['6a'],0,
PMC3321505,S53,"End points and analysis with this approach, the first null hypothesis that is accepted (i.e., p≥0.05) will cause immediate acceptance of all subsequent null hypotheses in the sequence (subsequent comparisons will be considered not significantly different and no statistical comparison will be performed).",['0'],0,
PMC3321505,S54,End points and analysis this approach also requires no α adjustment for multiple comparisons (14).,['0'],0,
PMC3321505,S55,End points and analysis the two different primary end points in the individual studies were chosen to address both the more clinically relevant end point of upper gi ulcers (gastric and/or duodenal) and the traditional us fda (food and drug administration) end point of gastric ulcers.,['0'],0,
PMC3321505,S56,"End points and analysis in clinical practice, physicians and patients are concerned about preventing ulcers, whether they are gastric or duodenal, and many clinical trials use this primary end point.",['0'],0,
PMC3321505,S57,"End points and analysis however, the fda generally has approved antisecretory medications for prevention of gastric ulcers (e.g., lansoprazole and esomeprazole).",['0'],0,
PMC3321505,S58,"End points and analysis these two trials were designed to be used for registration, and, in pretrial meetings, the fda agreed to the use of the different end points in the two trials.",['0'],0,
PMC3321505,S59,"End points and analysis comparison between treatment arms of the crude proportions of patients with ulcers at 24 weeks with a cochran–mantel–haenszel test stratified by the two randomization risk factor strata (use of low-dose aspirin and other anticoagulants, prior ulcer history) was specified as the primary statistical analysis at the time of sample size calculation and study initiation.",['12a'],0,
PMC3321505,S60,"End points and analysis before study termination and unblinding, the primary analysis was changed to a comparison between treatment arms of the life table estimates of the proportion of patients with ulcers at 24 weeks employing a modified χ2 using the sum of squares from the life table in the error term, with the comparison of crude proportions using the cochran–mantel–haenszel test maintained as a secondary analysis.",['6b'],0,
PMC3321505,S60,"End points and analysis before Scientific Study Determination Aspects and Treatment Decoding Documentation  the Primary Neoplasm analysis was No status change to a comparison between TX Brachial region of the life table estimates of the proportion of patients with ulcerate at 24 weeks Employed a modified χ2 using the sum of squares from the life table in the error term, with the comparison of crude proportions using the cochran–mantel–haenszel tested maintained as a metastasize analysis.",['6b'],1,umls
PMC3321505,S60,"End points and analysis before Scientific Study Determination Aspects and Treatment Decoding Documentation  the Primary Tumor analysis was Id status quo to a comparison between Therapeutic procedure Structure of upper arm of the life table estimates of the proportion of patients with ulcerated at 24 weeks work in a modified χ2 using the sum of squares from the life table in the error term, with the comparison of crude proportions using the cochran–mantel–haenszel testing maintained as a secondaries analysis.",['6b'],1,umls
PMC3321505,S60,"discourse feather End points and mental testing analysis fledge before study termination type a and unblinding, symmetry the primary evergreen state analysis was changed to a comparison between depth psychology treatment computer error arms ahead of depth psychology the life table estimates of the proportion of patients ahead with ulcers inch at 24 weeks employing victimization a feather modified χ2 using the sum of squares from the life type a table in the error symmetry term, with the comparison feather of crude proportions using fledge the cochran–mantel–haenszel test maintained as type a a secondary analysis.",['6b'],1,random insertion
PMC3321505,S60,"End points and analysis before Scientific Study Determination Aspects and Code Break  the Primary Neoplasm analysis was No status change to a comparison between Therapy Brachial region of the life table estimates of the proportion of patients with lesions ulcerative at 24 weeks Employed a modified χ2 using the sum of squares from the life table in the error term, with the comparison of crude proportions using the cochran–mantel–haenszel testings maintained as a cancer secondary analysis.",['6b'],1,umls
PMC3321505,S60,"End points and analysis before scientific studies Determination Aspects and Subject Unblinding Event  the Primary Neoplasm analysis was Id status quo to a comparison between Therapeutic procedure Upper arm structure of the life table estimates of the proportion of patients with ulcerating at 24 weeks employment in a modified χ2 using the sum of squares from the life table in the error term, with the comparison of crude proportions using the cochran–mantel–haenszel testing maintained as a metastasize analysis.",['6b'],1,umls
PMC3321505,S60,"End points and analysis before studies Determination Aspects and Subj Unblind Event  the Primary Neoplasm analysis was No Change to a comparison between Therapeutic Technique Upper arm structure of the life table estimates of the proportion of patients with lesions ulcerative at 24 weeks In work a modified χ2 using the sum of squares from the life table in the error term, with the comparison of crude proportions using the cochran–mantel–haenszel testing maintained as a tumor metastasis analysis.",['6b'],1,umls
PMC3321505,S60,"End points and analysis before studies Determination Aspects and Subject Unblinding Event  the primary tumors analysis was No status change to a comparison between Therapeutic procedure upper arm of the life table estimates of the proportion of patients with lesions ulcerative at 24 weeks Employed a modified χ2 using the sum of squares from the life table in the error term, with the comparison of crude proportions using the cochran–mantel–haenszel testing maintained as a metastasize analysis.",['6b'],1,umls
PMC3321505,S60,"End points and analysis before scientific studies Determination Aspects and Subj Unblind Event  the Primary Neoplasm analysis was No status change to a comparison between Therapeutic Procedure Upper arm of the life table estimates of the proportion of patients with ulcer lesion at 24 weeks Employed a modified χ2 using the sum of squares from the life table in the error term, with the comparison of crude proportions using the cochran–mantel–haenszel tested maintained as a metastatic cancer analysis.",['6b'],1,umls
PMC3321505,S60,"End points and analysis before studies Determination Aspects and Code Break  the Primary Neoplasm analysis was Id status quo to a comparison between Therapeutics Upper Arms of the life table estimates of the proportion of patients with ulcerating at 24 weeks employ a modified χ2 using the sum of squares from the life table in the error term, with the comparison of crude proportions using the cochran–mantel–haenszel testing maintained as a Metastases analysis.",['6b'],1,umls
PMC3321505,S60,"End points and analysis before Scientific Study Determination Aspects and Code Break  the primary tumor analysis was unchanging to a comparison between therapeutic method Proximal segment of free upper limb of the life table estimates of the proportion of patients with lesions ulcerative at 24 weeks employment in a modified χ2 using the sum of squares from the life table in the error term, with the comparison of crude proportions using the cochran–mantel–haenszel testing maintained as a metastasis tumor analysis.",['6b'],1,umls
PMC3321505,S60,"End points and depth psychology before field of study outcome and unblinding, the primary coil depth psychology was changed to a comparison between treatment weapon of the life table approximate of the ratio of affected role with ulcer at twenty four weeks utilise a alter χ2 victimization the total of lame from the life table in the fault term, with the comparison of rude ratio victimization the cochran–mantel–haenszel trial run well kept as a secondary analysis.",['6b'],1,synonym
PMC3321505,S60,"End points and analysis before studies Determination Aspects and Subj Unblind Event  the primary tumors analysis was No Change to a comparison between Therapeutic proced Arm between shoulder and elbow of the life table estimates of the proportion of patients with Ulcerated at 24 weeks in work a modified χ2 using the sum of squares from the life table in the error term, with the comparison of crude proportions using the cochran–mantel–haenszel testings maintained as a secondary cancer analysis.",['6b'],1,umls
PMC3321505,S61,End points and analysis numbers-needed-to-treat (nnts) and absolute risk reductions were calculated using crude proportions.,['0'],0,
PMC3321505,S62,"End points and analysis a pooled analysis of the patients in reduce-1 and -2 was prespecified, with the primary end point being upper gi ulcers, and the secondary end points being gastric ulcers and duodenal ulcers.",['6a'],0,
PMC3321505,S63,"End points and analysis the proportion of patients developing ulcers was also prespecified to be assessed in the following subgroups: use of low-dose aspirin and/or anticoagulants, prior ulcer history, age (≥65 vs. <65 years), gender, and race.",['0'],0,
PMC3321505,S64,"End points and analysis in addition, post hoc subgroup analysis included use of low-dose aspirin alone, and presence or absence of erosions at screening endoscopy.",['0'],0,
PMC3321505,S65,"End points and analysis for comparison of subgroups with <100 patients across the combined treatment arms, a fisher's exact test was used.",['12b'],0,
PMC3321505,S66,"End points and analysis the independent variables prior ulcer history, gender, age, low-dose aspirin use, baseline erosions, and therapy also were included in a proportional hazards model to determine the effect on the dependent variable of development of upper gi ulcer.",['12b'],0,
PMC3321505,S67,End points and analysis treatment-by-subgroup interaction was also assessed among these subgroups in the model.,['12b'],0,
PMC3321505,S68,"End points and analysis a post hoc fixed effect meta-analysis of the results of the two studies for end points of upper gi, gastric, and duodenal ulcers was also performed (review manager 5.1, cochrane collaboration, copenhagen, denmark).",['12a'],0,
PMC3321505,S69,End points and analysis statistical comparison between the study groups in the population of all patients randomized was also prespecified for common adverse events (occurring in >5% of patients) with a cochran–mantel–haenszel test.,['12b'],0,
PMC3321505,S70,"End points and analysis in addition, we prespecified comparison of the proportion of patients who reported any symptom consistent with dyspepsia (e.g., dyspepsia, upper abdominal pain or discomfort, epigastric pain or discomfort, stomach pain or discomfort; with and without nausea).",['12b'],0,
PMC3321505,S71,End points and analysis all study patients provided written informed consent and the study was approved by institutional review boards for all participating centers.,['0'],0,
PMC3348565,S100,Statistical analysis for our intention-to-treat analysis we included all children randomly assigned to our study groups.,['0'],0,
PMC3348565,S101,Statistical analysis for our per-protocol analysis we included children who in both groups received all doses with an interval between the doses of 60 and 120 days and had not violated the randomisation codes.,['0'],0,
PMC3348565,S102,Statistical analysis we analysed the repeat episodes accounting for clustering within individuals.,['0'],0,
PMC3348565,S103,Statistical analysis we made initial comparisons of time-to-an-episode between the two groups with log-rank tests and kaplan–meier plots.,['12a'],0,
PMC3348565,S104,Statistical analysis we estimated the incidence rate ratio (rr) for the episodes of pneumonia with cox proportional hazard models.,['12a'],0,
PMC3348565,S105,Statistical analysis we assessed violation of the proportionality assumption with schoenfeld residuals.,['12a'],0,
PMC3348565,S106,"Statistical analysis this study is registered with clinicaltrials.gov, number nct00548379.",['0'],0,
PMC3348565,S108,"Role of the funding source the sponsor of the study had no role in study design, data collection, data analysis, data interpretation, or writing of the report.",['0'],0,
PMC3348565,S109,Role of the funding source the corresponding author had full access to all the data in the study and had final responsibility for the decision to submit for publication.,['0'],0,
PMC3348565,S49,"Participants between nov 4 and dec 4, 2008, we did a community based randomised placebo-controlled superiority trial in kabul, afghanistan, within the catchment area of the maiwand teaching hospital, which serves an inner-city population.","['3a', '4b']",0,
PMC3348565,S50,"Participants follow up ended in may, 2009.",['0'],0,
PMC3348565,S51,Participants the children we enrolled into our study largely came from five of the 18 socioeconomically deprived inner-city districts.,['4b'],0,
PMC3348565,S52,"Participants we identified households with young children with detailed maps and advice from staff of the agha khan trust for culture, a non-governmental organisation working in the region.",['0'],0,
PMC3348565,S53,"Participants furthermore, the study field-supervisors mapped the region independently to verify the accuracy of the maps of the agha khan trust for culture, and during recruitment they visited every house in the mapped region to identify families with young children.",['0'],0,
PMC3348565,S54,Participants 20 pairs of female fieldworkers visited every home starting from streets closest to the hospital and radiating out until we reached our required sample size.,['0'],0,
PMC3348565,S55,Participants those homes where the carer or infant was absent were revisited again within 4 weeks of the recruitment period.,['0'],0,
PMC3348565,S56,Participants our inclusion criteria were infants aged 1–11 months and living in our study region.,['4a'],0,
PMC3348565,S57,"Participants our exclusion criteria were families expecting to move to another town within 18 months, diagnosis of rickets or treatment with vitamin d in the previous 3 months, and clinical diagnosis of kwashiorkor or marasmus.",['4a'],0,
PMC3348565,S58,"Participants the fieldworkers obtained written informed consent from the mother, father, or another senior family member before recruitment; allocated the unique identification number (sequentially); and gave the first dose of vitamin d3 or placebo.","['5', '10']",0,
PMC3348565,S59,Participants children with vomiting were excluded temporarily and enrolled 2 weeks later after recovery.,['4a'],0,
PMC3348565,S60,Participants thumbprint or signature consent was obtained from the child's parents (mother and father if in kabul or another family member responsible for the child) at home if the child met our study criteria and after either the parent read the dari consent form or it was explained to him or her by the fieldworker.,['0'],0,
PMC3348565,S61,"Participants our study was approved by the ethics and review board of the ministry of public health of afghanistan (reference 422328; issued may 12, 2007) and the ethics committee of the london school of hygiene and tropical medicine (application number 5117; issued may 29, 2008).",['0'],0,
PMC3348565,S63,"Randomisation and masking an independent statistician (shabbar jaffar, london school of hygiene and tropical medicine, london, uk) randomised unique identification numbers individually in fixed blocks of 20 to the vitamin d3 or placebo group by use of a random number generator with the sas routine.","['8a', '8b', '10']",0,
PMC3348565,S63,"Randomisation and masking an Independent for Transfer statistician (shabbar jaffar, london school of Usually Need Help from Another Person for Hygiene and tropical pharmaceutical preparations  london, uk) randomised unique identification numbers individually in fixed obstructions of 20 to the Colecalciferol or placebo therapy group by use of a random number Generator Dose Form with the sas routine.","['8a', '8b', '10']",1,umls
PMC3348565,S64,"Randomisation and masking by use of the randomisation list, a pharmacist in the department of pharmacy, aga khan university hospital, karachi prepared 100 000 iu (2·5 mg) of vitamin d3 (cholecalciferol) in olive oil (sinochem ningbo laboratory, china) or placebo (olive oil) in sealed 2 ml plastic syringes labelled with the unique identification numbers.",['9'],0,
PMC3348565,S64,"Randomisation and masking by use of the randomisation list, a pharmacist in the department of Pharmacy domain  aga khan university Patient in hospital  karachi Pre Par 100 000 iu (2·5 mg) of D3  VITD3  in Olivary nucleus oil ingredients (sinochem ningbo laboratory, Mental region  or sham therapy  Olivary nucleus oil ingredients  in sealed 2 ml plastic Injection syringe labelled with the unique identification numbers.",['9'],1,umls
PMC3348565,S64,"Randomisation and masking by use of the randomisation list, a pharmacist in the department of Pharmacy domain  aga khan university hospitalized  karachi Pre Par 100 000 iu (2·5 mg) of Vitamin D 3  Vitamin D3 measurement  in Olivary nucleus structure oil ingredients (sinochem ningbo laboratory, Chin structure  or Sham Treatment  Olivary nucleus structure oil ingredients  in sealed 2 ml plastic Injection syringe labelled with the unique identification numbers.",['9'],1,umls
PMC3348565,S64,"Randomisation and masking by use of the randomisation list, a pharmacist in the department of Pharmacy domain  aga khan university patient in hospital  karachi Pre Par 100 000 iu (2·5 mg) of D3  Cholecalciferol measurement  in Structure of olivary body oil ingredients (sinochem ningbo laboratory, Mental region of face  or placebo therapy  Structure of olivary body oil ingredients  in sealed 2 ml plastic Syringe Device labelled with the unique identification numbers.",['9'],1,umls
PMC3348565,S65,"Randomisation and masking the vitamin d3 and the placebo were the same colour (pale yellow), taste, and quantity (0·5 ml) and therefore the study staff and the families did not know to which group the children were assigned.","['11a', '11b']",0,
PMC3348565,S65,"Randomisation and masking the CHOLECALCIFEROL and the sham therapy were the same colour  paleness yellow), taste, and quantity (0·5 ml) and therefore the studies staff and the families did not know to which group the children were assigned.","['11a', '11b']",1,umls
PMC3348565,S65,"Randomisation and did the group d3 and study therefore were the know colour (pale yellow), staff and quantity (0·5 vitamin ml) placebo the which and taste, the families and not same to the masking the children were assigned.","['11a', '11b']",1,random swap
PMC3348565,S65,"Randomisation and masking the vitamin d 3 and the PLCB were the same colour  Lack of colour yellow), taste, and quantity (0·5 ml) and therefore the scientific studies staff and the families did not know to which group the children were assigned.","['11a', '11b']",1,umls
PMC3348565,S66,Randomisation and masking fieldworkers allocated children to randomisation groups during recruitment and gave vitamin d or placebo.,['10'],0,
PMC3348565,S68,"Procedures we chose a quarterly supplementation regimen because in routine programme conditions a quarterly regimen is likely to have better adherence than a daily regimen,13,14 and has been shown to be effective at maintaining the serum vitamin d concentration within normal ranges for 2–3 months in a french high-risk infant population.16",['5'],0,
PMC3348565,S69,Procedures the syringes containing vitamin d or placebo were stored in conditions recommended by the manufacturer—a dry cool environment—between 2 and 24 weeks before administration.,['5'],0,
PMC3348565,S70,"Procedures we provided each child with an identification card, which included a photograph of the child, to enable easy access to outpatient and out-of-hours paediatric services at the study hospital.",['0'],0,
PMC3348565,S71,Procedures we encouraged families to bring their children to the study hospital for any illness for which quality treatment was offered free of charge.,['0'],0,
PMC3348565,S72,"Procedures four experienced paediatricians and 30 female fieldworkers (medical students, nurses, midwives, or community health workers) were rigorously trained in our study protocols, the integrated management of childhood illnesses strategy, and the assessment of signs and symptoms required by our study.",['0'],0,
PMC3348565,S73,Procedures the quality of clinical assessment in the clinics and during home visits was monitored weekly by study supervisors.,['0'],0,
PMC3348565,S74,"Procedures the fieldworkers followed up the children every 2 weeks until june, 2009, to obtain background information, assess illness (symptom history and examination of chest in-drawing, body temperature [thermoval classic hartmann digital thermometer], signs of dehydration by skin pinching, respiratory rate count over 1 min with a stopwatch), and to refer to the study hospital if needed.",['0'],0,
PMC3348565,S75,Procedures respiratory rate and anthropomorphic data were collected twice and we used the mean values in our analysis.,['0'],0,
PMC3348565,S76,Procedures all children clinically diagnosed with pneumonia were offered free chest radiographs taken by radiographers trained by a who trainer.,['6a'],0,
PMC3348565,S77,"Procedures the masked radiographs were read by two independent paediatric radiologists (based at the acute respiratory infections unit of the pakistan institute of medical sciences), experienced in reading paediatric chest radiographs from who vaccine trials, with who proformas for standardised interpretation of paediatric chest radiographs for the diagnosis of pneumonia.17",['6a'],0,
PMC3348565,S78,"Procedures in case of disagreement, radiographs were read by a third independent radiologist and most decisions were accepted.",['6a'],0,
PMC3348565,S79,"Procedures we ascertained causes of death through scrutiny of hospital notes, and verbal autopsy interviews with the who standard questionnaire and review of the interview data by two physicians independently.",['6a'],0,
PMC3348565,S80,"Procedures we defined clinical pneumonia as a history of cough plus increased respiratory rate for age, chest in-drawing, or any danger sign (ie, not drinking or breastfeeding, convulsion, vomiting, lethargic or unconscious, stridor in a calm child).",['6a'],0,
PMC3348565,S81,Procedures we defined severe pneumonia as cough plus chest in-drawing and very severe diseases as cough plus any danger signs.,['6a'],0,
PMC3348565,S82,Procedures our primary endpoint was the first episode of pneumonia from the time of enrolment confirmed by chest radiograph (consolidation or infiltrates).,['6a'],0,
PMC3348565,S83,Procedures we defined as a new episode of pneumonia an episode happening 15 days or longer after the first.,['6a'],0,
PMC3348565,S84,Procedures we judged an episode happening within 14 days to be continuation of the previous episode.,['6a'],0,
PMC3348565,S85,Procedures we collected venous blood samples from randomly selected blocks of children on the basis of the assumption that each block had an equal number of children from the vitamin d3 and placebo groups.,['6a'],0,
PMC3348565,S86,Procedures this was to ascertain calcifediol serum concentrations 1 week after giving the first dose in the placebo group (a baseline value for the whole population) as well as early concentrations after the first vitamin d supplementation in the intervention group (70 in placebo and 69 in intervention groups).,['6a'],0,
PMC3348565,S87,Procedures we also collected samples at other times (appendix) from a different set of randomly selected children to check fluctuations in serum concentrations.,['6a'],0,
PMC3348565,S88,"Procedures we stored the serum samples at −20°c and analysed them at the end of our study with ids-isys multi-discipline automated chemiluminescent assay (immunodiagnostic systems ltd, tyne and wear, uk) at the manchester royal infirmary, manchester, uk (supra-regional vitamin d reference laboratories accredited to iso9001:2000 and iso13485:2003 and participating in the vitamin d quality assurance scheme).",['6a'],0,
PMC3348565,S90,"Statistical analysis we assumed that the incidence of the first or the only episode of pneumonia (first episode) in our placebo group would be 0·0585 per child per year based on the report that the incidence of acute lower respiratory infections in developing countries was greater than 0·65 per child per year,18 that 12% of these episodes were pneumonia, and 75% were first episodes.",['7a'],0,
PMC3348565,S91,"Statistical analysis given that 73% of children had vitamin d deficiency in the study region in 2005,12 and that the incidence of pneumonia was ten-times higher in vitamin d deficient children than in children without a deficiency in case-control studies1,2 we postulated that there would be at least a 35% reduction in pneumonia incidence in the vitamin d compared with the placebo group.",['7a'],0,
PMC3348565,S92,Statistical analysis thus a study with 80% power and 95% significance needed 22 079 child-months per group (total of 2454 children for 18 months follow-up).,['7a'],0,
PMC3348565,S93,Statistical analysis assuming a 20% loss to follow-up and allowing for protocol violations we intended to recruit 3050 children for 18 months follow-up.,['7a'],0,
PMC3348565,S94,Statistical analysis data were entered into a microsoft access database (version 2007) and data processing and analysis was done in stata (version 11.0).,['12a'],0,
PMC3348565,S95,Statistical analysis we compared baseline characteristics and the distribution of our prestated confounders for intervention and placebo groups.,['0'],0,
PMC3348565,S96,Statistical analysis to assess the potential problem of multicollinearity we used pearsons correlation coefficient or cramers v (for paired categorical variables).,['12a'],0,
PMC3348565,S97,"Statistical analysis if a child was not seen for more than 45 days, at the two weekly visits, or at the hospital, they were censored for that period of our study.",['0'],0,
PMC3348565,S98,Statistical analysis these children could re-enter the study when next seen.,['0'],0,
PMC3348565,S99,"Statistical analysis we calculated person-time at risk for each child up to the date a child reached our primary endpoint, was last seen at the end of our study, or when censored because they were lost to follow-up.",['0'],0,
